,strain,gene,hit_score,hit_id,description
11230,Ruminococcus_gnavus,lcdC,281.9,NZ_CP027002.1_2183/3-259,Ruminococcus_gnavus_lcdC
11231,Ruminococcus_gnavus,methylmalonyl-CoA-carboxyltransferase12S,304.6,NZ_CP027002.1_770/6-476,Ruminococcus_gnavus_methylmalonyl-CoA-carboxyltransferase12S
11232,Ruminococcus_gnavus,methylmalonyl-CoA-carboxyltransferase13S,90.6,NZ_CP027002.1_768/5-122,Ruminococcus_gnavus_methylmalonyl-CoA-carboxyltransferase13S
11233,Ruminococcus_gnavus,methylmalonyl-CoA-carboxyltransferase5S,555.1,NZ_CP027002.1_766/6-460,Ruminococcus_gnavus_methylmalonyl-CoA-carboxyltransferase5S
11234,Ruminococcus_gnavus,methylmalonyl-CoA-decarboxylaseAlpha,512.1,NZ_CP027002.1_770/7-477,Ruminococcus_gnavus_methylmalonyl-CoA-decarboxylaseAlpha
11235,Ruminococcus_gnavus,methylmalonyl-CoA-decarboxylaseBeta,554.3,NZ_CP027002.1_767/3-381,Ruminococcus_gnavus_methylmalonyl-CoA-decarboxylaseBeta
11236,Ruminococcus_gnavus,methylmalonyl-CoA-decarboxylaseGamma,108.2,NZ_CP027002.1_768/1-122,Ruminococcus_gnavus_methylmalonyl-CoA-decarboxylaseGamma
11237,Ruminococcus_gnavus,methylmalonyl-CoA-epimerase,39.6,NZ_CP027002.1_2963/196-319,Ruminococcus_gnavus_methylmalonyl-CoA-epimerase
11238,Ruminococcus_gnavus,pduC,909.9,NZ_CP027002.1_1332/3-554,Ruminococcus_gnavus_pduC
11239,Ruminococcus_gnavus,pduD,235.6,NZ_CP027002.1_1331/1-208,Ruminococcus_gnavus_pduD
11240,Ruminococcus_gnavus,pduE,130.3,NZ_CP027002.1_1330/2-126,Ruminococcus_gnavus_pduE
11241,Ruminococcus_gnavus,pduL,209.3,NZ_CP027002.1_2944/30-212,Ruminococcus_gnavus_pduL
11242,Ruminococcus_gnavus,pduP,546.9,NZ_CP027002.1_2938/5-462,Ruminococcus_gnavus_pduP
11243,Ruminococcus_gnavus,pduW,448.9,NZ_CP027002.1_390/2-396,Ruminococcus_gnavus_pduW
11244,Ruminococcus_torques,Roseburia-inulivorans-pduCDE,145.1,NZ_QRIH01000005.1_83/226-518,Ruminococcus_torques_Roseburia-inulivorans-pduCDE
11245,Ruminococcus_torques,fucO,272.5,NZ_QRIH01000031.1_32/16-384,Ruminococcus_torques_fucO
11246,Ruminococcus_torques,lcdC,244.9,NZ_QRIH01000026.1_15/7-262,Ruminococcus_torques_lcdC
11247,Ruminococcus_torques,methylmalonyl-CoA-carboxyltransferase12S,306.0,NZ_QRIH01000012.1_41/9-477,Ruminococcus_torques_methylmalonyl-CoA-carboxyltransferase12S
11248,Ruminococcus_torques,methylmalonyl-CoA-carboxyltransferase13S,85.3,NZ_QRIH01000012.1_43/5-121,Ruminococcus_torques_methylmalonyl-CoA-carboxyltransferase13S
11249,Ruminococcus_torques,methylmalonyl-CoA-carboxyltransferase5S,547.3,NZ_QRIH01000012.1_45/6-462,Ruminococcus_torques_methylmalonyl-CoA-carboxyltransferase5S
11250,Ruminococcus_torques,methylmalonyl-CoA-decarboxylaseAlpha,512.7,NZ_QRIH01000012.1_41/9-478,Ruminococcus_torques_methylmalonyl-CoA-decarboxylaseAlpha
11251,Ruminococcus_torques,methylmalonyl-CoA-decarboxylaseBeta,557.7,NZ_QRIH01000012.1_44/3-381,Ruminococcus_torques_methylmalonyl-CoA-decarboxylaseBeta
11252,Ruminococcus_torques,methylmalonyl-CoA-decarboxylaseGamma,100.6,NZ_QRIH01000012.1_43/1-121,Ruminococcus_torques_methylmalonyl-CoA-decarboxylaseGamma
11253,Ruminococcus_torques,methylmalonyl-CoA-epimerase,33.3,NZ_QRIH01000006.1_28/5-119,Ruminococcus_torques_methylmalonyl-CoA-epimerase
11254,Ruminococcus_torques,methylmalonyl-CoA-mutase,14.3,NZ_QRIH01000030.1_9/672-793,Ruminococcus_torques_methylmalonyl-CoA-mutase
11255,Ruminococcus_torques,pduP,186.6,NZ_QRIH01000042.1_7/23-414,Ruminococcus_torques_pduP
11256,Ruminococcus_torques,pduW,460.9,NZ_QRIH01000029.1_29/2-396,Ruminococcus_torques_pduW
11257,Salmonella_enterica,Roseburia-inulivorans-pduCDE,575.1,NC_003197.2_4055/3-561,Salmonella_enterica_Roseburia-inulivorans-pduCDE
11258,Salmonella_enterica,fucO,817.7,NC_003197.2_2934/1-382,Salmonella_enterica_fucO
11259,Salmonella_enterica,lcdC,21.2,NC_003197.2_3614/2-33,Salmonella_enterica_lcdC
11260,Salmonella_enterica,methylmalonyl-CoA-carboxyltransferase12S,76.2,NC_003197.2_2343/51-241,Salmonella_enterica_methylmalonyl-CoA-carboxyltransferase12S
11261,Salmonella_enterica,methylmalonyl-CoA-carboxyltransferase13S,90.9,NC_003197.2_748/326-416,Salmonella_enterica_methylmalonyl-CoA-carboxyltransferase13S
11262,Salmonella_enterica,methylmalonyl-CoA-carboxyltransferase5S,601.2,NC_003197.2_3312/2-493,Salmonella_enterica_methylmalonyl-CoA-carboxyltransferase5S
11263,Salmonella_enterica,methylmalonyl-CoA-decarboxylaseAlpha,84.4,NC_003197.2_2343/50-240,Salmonella_enterica_methylmalonyl-CoA-decarboxylaseAlpha
11264,Salmonella_enterica,methylmalonyl-CoA-decarboxylaseBeta,535.6,NC_003197.2_749/2-430,Salmonella_enterica_methylmalonyl-CoA-decarboxylaseBeta
11265,Salmonella_enterica,methylmalonyl-CoA-decarboxylaseGamma,118.8,NC_003197.2_150/17-80,Salmonella_enterica_methylmalonyl-CoA-decarboxylaseGamma
11266,Salmonella_enterica,methylmalonyl-CoA-epimerase,54.8,NC_003197.2_1430/10-129,Salmonella_enterica_methylmalonyl-CoA-epimerase
11267,Salmonella_enterica,pct,658.1,NC_003197.2_1354/14-524,Salmonella_enterica_pct
11268,Salmonella_enterica,pduC,1306.5,NC_003197.2_2019/1-554,Salmonella_enterica_pduC
11269,Salmonella_enterica,pduD,492.9,NC_003197.2_2020/1-224,Salmonella_enterica_pduD
11270,Salmonella_enterica,pduE,372.4,NC_003197.2_2021/1-173,Salmonella_enterica_pduE
11271,Salmonella_enterica,pduL,437.8,NC_003197.2_2026/1-210,Salmonella_enterica_pduL
11272,Salmonella_enterica,pduP,993.1,NC_003197.2_2030/1-464,Salmonella_enterica_pduP
11273,Salmonella_enterica,pduW,870.7,NC_003197.2_2036/1-404,Salmonella_enterica_pduW
11274,Salmonella_typhimurium,Roseburia-inulivorans-pduCDE,575.1,NC_003197.2_4055/3-561,Salmonella_typhimurium_Roseburia-inulivorans-pduCDE
11275,Salmonella_typhimurium,fucO,817.7,NC_003197.2_2934/1-382,Salmonella_typhimurium_fucO
11276,Salmonella_typhimurium,lcdC,21.2,NC_003197.2_3614/2-33,Salmonella_typhimurium_lcdC
11277,Salmonella_typhimurium,methylmalonyl-CoA-carboxyltransferase12S,76.2,NC_003197.2_2343/51-241,Salmonella_typhimurium_methylmalonyl-CoA-carboxyltransferase12S
11278,Salmonella_typhimurium,methylmalonyl-CoA-carboxyltransferase13S,90.9,NC_003197.2_748/326-416,Salmonella_typhimurium_methylmalonyl-CoA-carboxyltransferase13S
11279,Salmonella_typhimurium,methylmalonyl-CoA-carboxyltransferase5S,601.2,NC_003197.2_3312/2-493,Salmonella_typhimurium_methylmalonyl-CoA-carboxyltransferase5S
11280,Salmonella_typhimurium,methylmalonyl-CoA-decarboxylaseAlpha,84.4,NC_003197.2_2343/50-240,Salmonella_typhimurium_methylmalonyl-CoA-decarboxylaseAlpha
11281,Salmonella_typhimurium,methylmalonyl-CoA-decarboxylaseBeta,535.6,NC_003197.2_749/2-430,Salmonella_typhimurium_methylmalonyl-CoA-decarboxylaseBeta
11282,Salmonella_typhimurium,methylmalonyl-CoA-decarboxylaseGamma,118.8,NC_003197.2_150/17-80,Salmonella_typhimurium_methylmalonyl-CoA-decarboxylaseGamma
11283,Salmonella_typhimurium,methylmalonyl-CoA-epimerase,54.8,NC_003197.2_1430/10-129,Salmonella_typhimurium_methylmalonyl-CoA-epimerase
11284,Salmonella_typhimurium,pct,658.1,NC_003197.2_1354/14-524,Salmonella_typhimurium_pct
11285,Salmonella_typhimurium,pduC,1306.5,NC_003197.2_2019/1-554,Salmonella_typhimurium_pduC
11286,Salmonella_typhimurium,pduD,492.9,NC_003197.2_2020/1-224,Salmonella_typhimurium_pduD
11287,Salmonella_typhimurium,pduE,372.4,NC_003197.2_2021/1-173,Salmonella_typhimurium_pduE
11288,Salmonella_typhimurium,pduL,437.8,NC_003197.2_2026/1-210,Salmonella_typhimurium_pduL
11289,Salmonella_typhimurium,pduP,993.1,NC_003197.2_2030/1-464,Salmonella_typhimurium_pduP
11290,Salmonella_typhimurium,pduW,870.7,NC_003197.2_2036/1-404,Salmonella_typhimurium_pduW
11291,Sarcina_ventriculi,Roseburia-inulivorans-pduCDE,164.0,NZ_CABIXL010000002.1_298/233-510,Sarcina_ventriculi_Roseburia-inulivorans-pduCDE
11292,Sarcina_ventriculi,fucO,350.9,NZ_CABIXL010000004.1_98/5-377,Sarcina_ventriculi_fucO
11293,Sarcina_ventriculi,lcdA,47.4,NZ_CABIXL010000005.1_142/136-224,Sarcina_ventriculi_lcdA
11294,Sarcina_ventriculi,lcdB,27.0,NZ_CABIXL010000005.1_141/30-148,Sarcina_ventriculi_lcdB
11295,Sarcina_ventriculi,lcdC,311.3,NZ_CABIXL010000005.1_141/295-550,Sarcina_ventriculi_lcdC
11296,Sarcina_ventriculi,methylmalonyl-CoA-carboxyltransferase12S,52.0,NZ_CABIXL010000001.1_104/61-245,Sarcina_ventriculi_methylmalonyl-CoA-carboxyltransferase12S
11297,Sarcina_ventriculi,methylmalonyl-CoA-carboxyltransferase13S,42.1,NZ_CABIXL010000001.1_107/52-164,Sarcina_ventriculi_methylmalonyl-CoA-carboxyltransferase13S
11298,Sarcina_ventriculi,methylmalonyl-CoA-decarboxylaseAlpha,84.8,NZ_CABIXL010000001.1_104/59-242,Sarcina_ventriculi_methylmalonyl-CoA-decarboxylaseAlpha
11299,Sarcina_ventriculi,methylmalonyl-CoA-decarboxylaseGamma,63.0,NZ_CABIXL010000001.1_107/25-166,Sarcina_ventriculi_methylmalonyl-CoA-decarboxylaseGamma
11300,Sarcina_ventriculi,methylmalonyl-CoA-epimerase,51.2,NZ_CABIXL010000002.1_98/4-123,Sarcina_ventriculi_methylmalonyl-CoA-epimerase
11301,Sarcina_ventriculi,pduP,220.0,NZ_CABIXL010000004.1_54/15-401,Sarcina_ventriculi_pduP
11302,Sarcina_ventriculi,pduW,500.0,NZ_CABIXL010000001.1_291/2-394,Sarcina_ventriculi_pduW
11303,Scardovia_inopinata,Roseburia-inulivorans-pduCDE,109.5,NZ_AP012334.1_736/256-539,Scardovia_inopinata_Roseburia-inulivorans-pduCDE
11304,Scardovia_inopinata,fucO,181.8,NZ_AP012334.1_191/473-867,Scardovia_inopinata_fucO
11305,Scardovia_inopinata,lcdC,251.4,NZ_AP012334.1_995/5-281,Scardovia_inopinata_lcdC
11306,Scardovia_inopinata,methylmalonyl-CoA-carboxyltransferase12S,485.3,NZ_AP012334.1_274/63-544,Scardovia_inopinata_methylmalonyl-CoA-carboxyltransferase12S
11307,Scardovia_inopinata,methylmalonyl-CoA-carboxyltransferase13S,63.4,NZ_AP012334.1_273/513-602,Scardovia_inopinata_methylmalonyl-CoA-carboxyltransferase13S
11308,Scardovia_inopinata,methylmalonyl-CoA-decarboxylaseAlpha,657.8,NZ_AP012334.1_274/62-563,Scardovia_inopinata_methylmalonyl-CoA-decarboxylaseAlpha
11309,Scardovia_inopinata,methylmalonyl-CoA-decarboxylaseGamma,85.6,NZ_AP012334.1_273/477-609,Scardovia_inopinata_methylmalonyl-CoA-decarboxylaseGamma
11310,Scardovia_inopinata,pduP,182.8,NZ_AP012334.1_191/11-419,Scardovia_inopinata_pduP
11311,Scardovia_inopinata,pduW,357.5,NZ_AP012334.1_554/1-396,Scardovia_inopinata_pduW
11312,Schlesneria_paludicola,fucO,216.1,NZ_JH636435.1_693/25-404,Schlesneria_paludicola_fucO
11313,Schlesneria_paludicola,lcdC,18.8,NZ_JH636434.1_434/8-32,Schlesneria_paludicola_lcdC
11314,Schlesneria_paludicola,methylmalonyl-CoA-carboxyltransferase12S,284.6,NZ_JH636435.1_589/4-509,Schlesneria_paludicola_methylmalonyl-CoA-carboxyltransferase12S
11315,Schlesneria_paludicola,methylmalonyl-CoA-carboxyltransferase13S,70.4,NZ_JH636434.1_1348/1062-1146,Schlesneria_paludicola_methylmalonyl-CoA-carboxyltransferase13S
11316,Schlesneria_paludicola,methylmalonyl-CoA-carboxyltransferase5S,279.0,NZ_JH636434.1_1348/532-992,Schlesneria_paludicola_methylmalonyl-CoA-carboxyltransferase5S
11317,Schlesneria_paludicola,methylmalonyl-CoA-decarboxylaseAlpha,416.2,NZ_JH636435.1_589/10-520,Schlesneria_paludicola_methylmalonyl-CoA-decarboxylaseAlpha
11318,Schlesneria_paludicola,methylmalonyl-CoA-decarboxylaseGamma,92.8,NZ_JH636434.1_1348/1050-1147,Schlesneria_paludicola_methylmalonyl-CoA-decarboxylaseGamma
11319,Schlesneria_paludicola,methylmalonyl-CoA-epimerase,56.6,NZ_JH636434.1_2663/2-131,Schlesneria_paludicola_methylmalonyl-CoA-epimerase
11320,Schlesneria_paludicola,methylmalonyl-CoA-mutase,525.5,NZ_JH636435.1_954/59-553,Schlesneria_paludicola_methylmalonyl-CoA-mutase
11321,Schlesneria_paludicola,pct,682.7,NZ_JH636434.1_1314/10-514,Schlesneria_paludicola_pct
11322,Schlesneria_paludicola,pduL,176.6,NZ_JH636435.1_506/34-219,Schlesneria_paludicola_pduL
11323,Schlesneria_paludicola,pduP,433.7,NZ_JH636435.1_511/5-469,Schlesneria_paludicola_pduP
11324,Schlesneria_paludicola,pduW,371.6,NZ_JH636435.1_509/2-391,Schlesneria_paludicola_pduW
11325,Selenomonas_noxia,Roseburia-inulivorans-pduCDE,146.2,NZ_JH376857.1_454/240-518,Selenomonas_noxia_Roseburia-inulivorans-pduCDE
11326,Selenomonas_noxia,fucO,88.5,NZ_JH376859.1_63/13-392,Selenomonas_noxia_fucO
11327,Selenomonas_noxia,lcdC,235.6,NZ_JH376858.1_442/11-261,Selenomonas_noxia_lcdC
11328,Selenomonas_noxia,methylmalonyl-CoA-carboxyltransferase12S,672.8,NZ_JH376857.1_410/3-507,Selenomonas_noxia_methylmalonyl-CoA-carboxyltransferase12S
11329,Selenomonas_noxia,methylmalonyl-CoA-carboxyltransferase13S,102.8,NZ_JH376857.1_408/3-132,Selenomonas_noxia_methylmalonyl-CoA-carboxyltransferase13S
11330,Selenomonas_noxia,methylmalonyl-CoA-carboxyltransferase5S,491.6,NZ_JH376858.1_152/1-452,Selenomonas_noxia_methylmalonyl-CoA-carboxyltransferase5S
11331,Selenomonas_noxia,methylmalonyl-CoA-decarboxylaseAlpha,902.1,NZ_JH376857.1_410/3-509,Selenomonas_noxia_methylmalonyl-CoA-decarboxylaseAlpha
11332,Selenomonas_noxia,methylmalonyl-CoA-decarboxylaseBeta,545.6,NZ_JH376857.1_559/4-374,Selenomonas_noxia_methylmalonyl-CoA-decarboxylaseBeta
11333,Selenomonas_noxia,methylmalonyl-CoA-decarboxylaseGamma,157.2,NZ_JH376857.1_408/1-132,Selenomonas_noxia_methylmalonyl-CoA-decarboxylaseGamma
11334,Selenomonas_noxia,methylmalonyl-CoA-epimerase,199.9,NZ_JH376857.1_411/1-137,Selenomonas_noxia_methylmalonyl-CoA-epimerase
11335,Selenomonas_noxia,methylmalonyl-CoA-mutase,800.2,NZ_JH376857.1_517/15-707,Selenomonas_noxia_methylmalonyl-CoA-mutase
11336,Selenomonas_noxia,pct,19.0,NZ_JH376857.1_415/15-72,Selenomonas_noxia_pct
11337,Selenomonas_noxia,pduP,24.5,NZ_JH376858.1_49/88-279,Selenomonas_noxia_pduP
11338,Selenomonas_ruminantium,Roseburia-inulivorans-pduCDE,160.4,NZ_AUJE01000007.1_105/221-513,Selenomonas_ruminantium_Roseburia-inulivorans-pduCDE
11339,Selenomonas_ruminantium,fucO,240.9,NZ_AUJE01000028.1_22/18-381,Selenomonas_ruminantium_fucO
11340,Selenomonas_ruminantium,lcdC,252.2,NZ_AUJE01000030.1_63/6-256,Selenomonas_ruminantium_lcdC
11341,Selenomonas_ruminantium,methylmalonyl-CoA-carboxyltransferase12S,680.2,NZ_AUJE01000006.1_19/3-507,Selenomonas_ruminantium_methylmalonyl-CoA-carboxyltransferase12S
11342,Selenomonas_ruminantium,methylmalonyl-CoA-carboxyltransferase13S,100.2,NZ_AUJE01000006.1_21/3-127,Selenomonas_ruminantium_methylmalonyl-CoA-carboxyltransferase13S
11343,Selenomonas_ruminantium,methylmalonyl-CoA-carboxyltransferase5S,487.8,NZ_AUJE01000018.1_22/1-453,Selenomonas_ruminantium_methylmalonyl-CoA-carboxyltransferase5S
11344,Selenomonas_ruminantium,methylmalonyl-CoA-decarboxylaseAlpha,897.4,NZ_AUJE01000006.1_19/3-509,Selenomonas_ruminantium_methylmalonyl-CoA-decarboxylaseAlpha
11345,Selenomonas_ruminantium,methylmalonyl-CoA-decarboxylaseBeta,559.0,NZ_AUJE01000018.1_6/4-375,Selenomonas_ruminantium_methylmalonyl-CoA-decarboxylaseBeta
11346,Selenomonas_ruminantium,methylmalonyl-CoA-decarboxylaseGamma,144.5,NZ_AUJE01000006.1_21/1-127,Selenomonas_ruminantium_methylmalonyl-CoA-decarboxylaseGamma
11347,Selenomonas_ruminantium,methylmalonyl-CoA-epimerase,193.2,NZ_AUJE01000006.1_18/1-137,Selenomonas_ruminantium_methylmalonyl-CoA-epimerase
11348,Selenomonas_ruminantium,methylmalonyl-CoA-mutase,814.9,NZ_AUJE01000031.1_7/14-706,Selenomonas_ruminantium_methylmalonyl-CoA-mutase
11349,Selenomonas_ruminantium,pct,22.0,NZ_AUJE01000006.1_14/15-79,Selenomonas_ruminantium_pct
11350,Selenomonas_ruminantium,pduP,22.8,NZ_AUJE01000017.1_47/116-299,Selenomonas_ruminantium_pduP
11351,Selenomonas_ruminantium,pduW,12.5,NZ_AUJE01000030.1_63/169-201,Selenomonas_ruminantium_pduW
11352,Selenomonas_sputigena,Roseburia-inulivorans-pduCDE,172.7,NC_015437.1_2223/241-518,Selenomonas_sputigena_Roseburia-inulivorans-pduCDE
11353,Selenomonas_sputigena,fucO,101.8,NC_015437.1_2244/13-366,Selenomonas_sputigena_fucO
11354,Selenomonas_sputigena,lcdC,247.7,NC_015437.1_1026/6-257,Selenomonas_sputigena_lcdC
11355,Selenomonas_sputigena,methylmalonyl-CoA-carboxyltransferase12S,676.1,NC_015437.1_501/3-507,Selenomonas_sputigena_methylmalonyl-CoA-carboxyltransferase12S
11356,Selenomonas_sputigena,methylmalonyl-CoA-carboxyltransferase13S,104.6,NC_015437.1_503/3-126,Selenomonas_sputigena_methylmalonyl-CoA-carboxyltransferase13S
11357,Selenomonas_sputigena,methylmalonyl-CoA-carboxyltransferase5S,497.9,NC_015437.1_976/2-452,Selenomonas_sputigena_methylmalonyl-CoA-carboxyltransferase5S
11358,Selenomonas_sputigena,methylmalonyl-CoA-decarboxylaseAlpha,897.7,NC_015437.1_501/3-509,Selenomonas_sputigena_methylmalonyl-CoA-decarboxylaseAlpha
11359,Selenomonas_sputigena,methylmalonyl-CoA-decarboxylaseBeta,558.0,NC_015437.1_1591/4-376,Selenomonas_sputigena_methylmalonyl-CoA-decarboxylaseBeta
11360,Selenomonas_sputigena,methylmalonyl-CoA-decarboxylaseGamma,146.2,NC_015437.1_503/1-127,Selenomonas_sputigena_methylmalonyl-CoA-decarboxylaseGamma
11361,Selenomonas_sputigena,methylmalonyl-CoA-epimerase,195.9,NC_015437.1_500/1-139,Selenomonas_sputigena_methylmalonyl-CoA-epimerase
11362,Selenomonas_sputigena,methylmalonyl-CoA-mutase,806.7,NC_015437.1_905/15-701,Selenomonas_sputigena_methylmalonyl-CoA-mutase
11363,Selenomonas_sputigena,pct,20.7,NC_015437.1_496/15-75,Selenomonas_sputigena_pct
11364,Selenomonas_sputigena,pduP,26.5,NC_015437.1_729/117-302,Selenomonas_sputigena_pduP
11365,Sellimonas_intestinalis,Roseburia-inulivorans-pduCDE,488.4,NZ_QVMD01000002.1_132/9-590,Sellimonas_intestinalis_Roseburia-inulivorans-pduCDE
11366,Sellimonas_intestinalis,fucO,254.1,NZ_QVMD01000001.1_487/3-384,Sellimonas_intestinalis_fucO
11367,Sellimonas_intestinalis,lcdA,33.3,NZ_QVMD01000002.1_60/144-423,Sellimonas_intestinalis_lcdA
11368,Sellimonas_intestinalis,lcdB,94.4,NZ_QVMD01000002.1_60/63-422,Sellimonas_intestinalis_lcdB
11369,Sellimonas_intestinalis,lcdC,289.9,NZ_QVMD01000002.1_58/1-252,Sellimonas_intestinalis_lcdC
11370,Sellimonas_intestinalis,methylmalonyl-CoA-carboxyltransferase12S,312.2,NZ_QVMD01000005.1_334/5-476,Sellimonas_intestinalis_methylmalonyl-CoA-carboxyltransferase12S
11371,Sellimonas_intestinalis,methylmalonyl-CoA-carboxyltransferase13S,88.6,NZ_QVMD01000005.1_336/5-120,Sellimonas_intestinalis_methylmalonyl-CoA-carboxyltransferase13S
11372,Sellimonas_intestinalis,methylmalonyl-CoA-carboxyltransferase5S,549.8,NZ_QVMD01000005.1_338/4-461,Sellimonas_intestinalis_methylmalonyl-CoA-carboxyltransferase5S
11373,Sellimonas_intestinalis,methylmalonyl-CoA-decarboxylaseAlpha,528.6,NZ_QVMD01000005.1_334/4-478,Sellimonas_intestinalis_methylmalonyl-CoA-decarboxylaseAlpha
11374,Sellimonas_intestinalis,methylmalonyl-CoA-decarboxylaseBeta,552.8,NZ_QVMD01000005.1_337/3-381,Sellimonas_intestinalis_methylmalonyl-CoA-decarboxylaseBeta
11375,Sellimonas_intestinalis,methylmalonyl-CoA-decarboxylaseGamma,101.6,NZ_QVMD01000005.1_336/1-120,Sellimonas_intestinalis_methylmalonyl-CoA-decarboxylaseGamma
11376,Sellimonas_intestinalis,methylmalonyl-CoA-epimerase,39.2,NZ_QVMD01000001.1_349/3-117,Sellimonas_intestinalis_methylmalonyl-CoA-epimerase
11377,Sellimonas_intestinalis,methylmalonyl-CoA-mutase,12.3,NZ_QVMD01000005.1_317/661-779,Sellimonas_intestinalis_methylmalonyl-CoA-mutase
11378,Sellimonas_intestinalis,pduP,205.8,NZ_QVMD01000003.1_32/9-412,Sellimonas_intestinalis_pduP
11379,Sellimonas_intestinalis,pduW,447.3,NZ_QVMD01000001.1_528/2-392,Sellimonas_intestinalis_pduW
11380,Senegalemassilia_anaerobia,fucO,102.8,NZ_HE611014.1_210/14-362,Senegalemassilia_anaerobia_fucO
11381,Senegalemassilia_anaerobia,lcdA,16.0,NZ_HE611015.1_123/2-67,Senegalemassilia_anaerobia_lcdA
11382,Senegalemassilia_anaerobia,lcdB,26.3,NZ_HE611015.1_122/32-89,Senegalemassilia_anaerobia_lcdB
11383,Senegalemassilia_anaerobia,lcdC,280.2,NZ_HE611015.1_127/2-251,Senegalemassilia_anaerobia_lcdC
11384,Senegalemassilia_anaerobia,methylmalonyl-CoA-carboxyltransferase12S,81.1,NZ_HE611015.1_55/251-433,Senegalemassilia_anaerobia_methylmalonyl-CoA-carboxyltransferase12S
11385,Senegalemassilia_anaerobia,methylmalonyl-CoA-carboxyltransferase13S,49.6,NZ_HE611015.1_507/523-616,Senegalemassilia_anaerobia_methylmalonyl-CoA-carboxyltransferase13S
11386,Senegalemassilia_anaerobia,methylmalonyl-CoA-carboxyltransferase5S,498.9,NZ_HE611015.1_507/3-472,Senegalemassilia_anaerobia_methylmalonyl-CoA-carboxyltransferase5S
11387,Senegalemassilia_anaerobia,methylmalonyl-CoA-decarboxylaseAlpha,117.7,NZ_HE611015.1_55/251-434,Senegalemassilia_anaerobia_methylmalonyl-CoA-decarboxylaseAlpha
11388,Senegalemassilia_anaerobia,methylmalonyl-CoA-decarboxylaseGamma,78.2,NZ_HE611015.1_507/452-621,Senegalemassilia_anaerobia_methylmalonyl-CoA-decarboxylaseGamma
11389,Senegalemassilia_anaerobia,methylmalonyl-CoA-epimerase,16.2,NZ_HE611014.1_509/39-71,Senegalemassilia_anaerobia_methylmalonyl-CoA-epimerase
11390,Senegalemassilia_anaerobia,pduE,13.9,NZ_HE611014.1_571/197-245,Senegalemassilia_anaerobia_pduE
11391,Senegalemassilia_anaerobia,pduP,32.7,NZ_HE611015.1_38/10-275,Senegalemassilia_anaerobia_pduP
11392,Senegalemassilia_anaerobia,pduW,473.8,NZ_HE611015.1_97/2-398,Senegalemassilia_anaerobia_pduW
11393,Serratia_ficaria,Roseburia-inulivorans-pduCDE,504.4,NZ_LT906479.1_2583/23-603,Serratia_ficaria_Roseburia-inulivorans-pduCDE
11394,Serratia_ficaria,fucO,231.1,NZ_LT906479.1_2640/458-857,Serratia_ficaria_fucO
11395,Serratia_ficaria,lcdC,23.6,NZ_LT906479.1_163/368-455,Serratia_ficaria_lcdC
11396,Serratia_ficaria,methylmalonyl-CoA-carboxyltransferase12S,69.1,NZ_LT906479.1_3335/57-243,Serratia_ficaria_methylmalonyl-CoA-carboxyltransferase12S
11397,Serratia_ficaria,methylmalonyl-CoA-carboxyltransferase13S,92.8,NZ_LT906479.1_3976/17-72,Serratia_ficaria_methylmalonyl-CoA-carboxyltransferase13S
11398,Serratia_ficaria,methylmalonyl-CoA-carboxyltransferase5S,15.8,NZ_LT906479.1_722/119-247,Serratia_ficaria_methylmalonyl-CoA-carboxyltransferase5S
11399,Serratia_ficaria,methylmalonyl-CoA-decarboxylaseAlpha,81.8,NZ_LT906479.1_3335/52-242,Serratia_ficaria_methylmalonyl-CoA-decarboxylaseAlpha
11400,Serratia_ficaria,methylmalonyl-CoA-decarboxylaseGamma,117.6,NZ_LT906479.1_3976/17-80,Serratia_ficaria_methylmalonyl-CoA-decarboxylaseGamma
11401,Serratia_ficaria,methylmalonyl-CoA-epimerase,49.7,NZ_LT906479.1_3745/5-128,Serratia_ficaria_methylmalonyl-CoA-epimerase
11402,Serratia_ficaria,pct,57.5,NZ_LT906479.1_574/10-222,Serratia_ficaria_pct
11403,Serratia_ficaria,pduP,222.3,NZ_LT906479.1_2640/8-406,Serratia_ficaria_pduP
11404,Serratia_ficaria,pduW,380.2,NZ_LT906479.1_3310/3-399,Serratia_ficaria_pduW
11405,Serratia_fonticola,Roseburia-inulivorans-pduCDE,584.1,NZ_CP011254.1_2216/8-83,Serratia_fonticola_Roseburia-inulivorans-pduCDE
11406,Serratia_fonticola,fucO,707.3,NZ_CP011254.1_4955/1-382,Serratia_fonticola_fucO
11407,Serratia_fonticola,lcdC,23.6,NZ_CP011254.1_4317/2-28,Serratia_fonticola_lcdC
11408,Serratia_fonticola,methylmalonyl-CoA-carboxyltransferase12S,75.6,NZ_CP011254.1_579/9-188,Serratia_fonticola_methylmalonyl-CoA-carboxyltransferase12S
11409,Serratia_fonticola,methylmalonyl-CoA-carboxyltransferase13S,87.2,NZ_CP011254.1_587/17-73,Serratia_fonticola_methylmalonyl-CoA-carboxyltransferase13S
11410,Serratia_fonticola,methylmalonyl-CoA-carboxyltransferase5S,34.8,NZ_CP011254.1_3027/1-49,Serratia_fonticola_methylmalonyl-CoA-carboxyltransferase5S
11411,Serratia_fonticola,methylmalonyl-CoA-decarboxylaseAlpha,79.6,NZ_CP011254.1_579/10-188,Serratia_fonticola_methylmalonyl-CoA-decarboxylaseAlpha
