,strain,gene,hit_score,hit_id,description
14273,Tetragenococcus_solitarius,buk,76.7,NZ_BCPY01000004.1_11/174-334,Tetragenococcus_solitarius_buk
14274,Tetragenococcus_solitarius,hbd,29.4,NZ_BCPY01000014.1_41/3-45,Tetragenococcus_solitarius_hbd
14275,Tetragenococcus_solitarius,hgdC,15.1,NZ_BCPY01000035.1_23/3-22,Tetragenococcus_solitarius_hgdC
14276,Tetragenococcus_solitarius,kdd,15.9,NZ_BCPY01000029.1_18/164-265,Tetragenococcus_solitarius_kdd
14277,Tetragenococcus_solitarius,ptb,98.0,NZ_BCPY01000005.1_37/14-75,Tetragenococcus_solitarius_ptb
14278,Tetragenococcus_solitarius,thl,530.4,NZ_BCPY01000021.1_23/25-449,Tetragenococcus_solitarius_thl
14279,Thauera_terpenica,abfH,61.4,NZ_ATJV01000048.1_267/68-358,Thauera_terpenica_abfH
14280,Thauera_terpenica,abfT,549.9,NZ_ATJV01000042.1_65/5-428,Thauera_terpenica_abfT
14281,Thauera_terpenica,atoA,18.4,NZ_ATJV01000047.1_9/193-394,Thauera_terpenica_atoA
14282,Thauera_terpenica,atoD,78.5,NZ_ATJV01000070.1_70/1-201,Thauera_terpenica_atoD
14283,Thauera_terpenica,bcd,557.5,NZ_ATJV01000001.1_95/3-375,Thauera_terpenica_bcd
14284,Thauera_terpenica,buk,63.4,NZ_ATJV01000080.1_7/3-25,Thauera_terpenica_buk
14285,Thauera_terpenica,but,395.2,NZ_ATJV01000042.1_65/6-430,Thauera_terpenica_but
14286,Thauera_terpenica,cro,386.4,NZ_ATJV01000059.1_196/1-257,Thauera_terpenica_cro
14287,Thauera_terpenica,gcdA,170.9,NZ_ATJV01000001.1_88/16-458,Thauera_terpenica_gcdA
14288,Thauera_terpenica,gcdB,59.7,NZ_ATJV01000070.1_69/95-223,Thauera_terpenica_gcdB
14289,Thauera_terpenica,gctA,114.5,NZ_ATJV01000070.1_70/1-279,Thauera_terpenica_gctA
14290,Thauera_terpenica,gctB,59.7,NZ_ATJV01000070.1_69/95-223,Thauera_terpenica_gctB
14291,Thauera_terpenica,hbd,417.7,NZ_ATJV01000125.1_39/1-283,Thauera_terpenica_hbd
14292,Thauera_terpenica,kal,19.9,NZ_ATJV01000001.1_37/61-100,Thauera_terpenica_kal
14293,Thauera_terpenica,kamA,213.3,NZ_ATJV01000103.1_105/35-397,Thauera_terpenica_kamA
14294,Thauera_terpenica,ptb,332.5,NZ_ATJV01000058.1_37/18-314,Thauera_terpenica_ptb
14295,Thauera_terpenica,thl,577.7,NZ_ATJV01000047.1_16/3-394,Thauera_terpenica_thl
14296,Thermomonas_carbonis,abfT,82.2,NZ_BMZL01000001.1_1141/105-268,Thermomonas_carbonis_abfT
14297,Thermomonas_carbonis,atoA,286.5,NZ_BMZL01000002.1_775/4-205,Thermomonas_carbonis_atoA
14298,Thermomonas_carbonis,atoD,261.5,NZ_BMZL01000002.1_776/18-220,Thermomonas_carbonis_atoD
14299,Thermomonas_carbonis,bcd,537.0,NZ_BMZL01000001.1_73/1-381,Thermomonas_carbonis_bcd
14300,Thermomonas_carbonis,but,37.6,NZ_BMZL01000001.1_1141/122-265,Thermomonas_carbonis_but
14301,Thermomonas_carbonis,cro,401.1,NZ_BMZL01000001.1_667/5-260,Thermomonas_carbonis_cro
14302,Thermomonas_carbonis,gcdA,176.9,NZ_BMZL01000001.1_415/17-496,Thermomonas_carbonis_gcdA
14303,Thermomonas_carbonis,gctA,27.9,NZ_BMZL01000002.1_776/13-120,Thermomonas_carbonis_gctA
14304,Thermomonas_carbonis,hbd,310.4,NZ_BMZL01000002.1_272/291-587,Thermomonas_carbonis_hbd
14305,Thermomonas_carbonis,hgdC,14.5,NZ_BMZL01000001.1_1267/282-354,Thermomonas_carbonis_hgdC
14306,Thermomonas_carbonis,kal,18.9,NZ_BMZL01000002.1_350/10-90,Thermomonas_carbonis_kal
14307,Thermomonas_carbonis,kamA,225.8,NZ_BMZL01000001.1_515/22-344,Thermomonas_carbonis_kamA
14308,Thermomonas_carbonis,kdd,13.8,NZ_BMZL01000001.1_1428/176-270,Thermomonas_carbonis_kdd
14309,Thermomonas_carbonis,ptb,59.1,NZ_BMZL01000001.1_1405/443-759,Thermomonas_carbonis_ptb
14310,Thermomonas_carbonis,thl,496.3,NZ_BMZL01000001.1_412/1-389,Thermomonas_carbonis_thl
14311,Thermus_scotoductus,abfD,203.5,NZ_PEMR01000044.1_16/3-431,Thermus_scotoductus_abfD
14312,Thermus_scotoductus,abfT,586.9,NZ_PEMR01000079.1_3/2-422,Thermus_scotoductus_abfT
14313,Thermus_scotoductus,atoA,35.2,NZ_PEMR01000079.1_3/190-234,Thermus_scotoductus_atoA
14314,Thermus_scotoductus,bcd,538.3,NZ_PEMR01000250.1_14/2-370,Thermus_scotoductus_bcd
14315,Thermus_scotoductus,buk,13.0,NZ_PEMR01000252.1_6/2-37,Thermus_scotoductus_buk
14316,Thermus_scotoductus,but,396.9,NZ_PEMR01000079.1_3/2-422,Thermus_scotoductus_but
14317,Thermus_scotoductus,cro,426.7,NZ_PEMR01000248.1_32/13-273,Thermus_scotoductus_cro
14318,Thermus_scotoductus,gcdA,237.5,NZ_PEMR01000253.1_15/30-549,Thermus_scotoductus_gcdA
14319,Thermus_scotoductus,hbd,427.9,NZ_PEMR01000286.1_5/1-287,Thermus_scotoductus_hbd
14320,Thermus_scotoductus,kal,28.5,NZ_PEMR01000122.1_4/48-87,Thermus_scotoductus_kal
14321,Thermus_scotoductus,kamE,18.9,NZ_PEMR01000281.1_10/36-135,Thermus_scotoductus_kamE
14322,Thermus_scotoductus,thl,564.8,NZ_PEMR01000111.1_16/1-399,Thermus_scotoductus_thl
14323,Timonella_senegalensis,abfH,115.0,NZ_HE978644.1_390/529-766,Timonella_senegalensis_abfH
14324,Timonella_senegalensis,atoD,13.3,NZ_HE978642.1_555/181-237,Timonella_senegalensis_atoD
14325,Timonella_senegalensis,bcd,90.8,NZ_HE978644.1_446/10-351,Timonella_senegalensis_bcd
14326,Timonella_senegalensis,buk,95.2,NZ_HE978641.1_29/175-340,Timonella_senegalensis_buk
14327,Timonella_senegalensis,cro,162.7,NZ_HE978641.1_151/47-311,Timonella_senegalensis_cro
14328,Timonella_senegalensis,gcdA,112.4,NZ_HE978643.1_168/12-504,Timonella_senegalensis_gcdA
14329,Timonella_senegalensis,hbd,260.7,NZ_HE978642.1_341/388-653,Timonella_senegalensis_hbd
14330,Timonella_senegalensis,kdd,24.2,NZ_HE978641.1_721/132-266,Timonella_senegalensis_kdd
14331,Timonella_senegalensis,ptb,96.4,NZ_HE978641.1_28/379-699,Timonella_senegalensis_ptb
14332,Timonella_senegalensis,thl,375.5,NZ_HE978642.1_342/8-403,Timonella_senegalensis_thl
14333,Tissierella_praeacuta,abfH,60.5,NZ_UHHZ01000001.1_2137/47-388,Tissierella_praeacuta_abfH
14334,Tissierella_praeacuta,abfT,32.7,NZ_UHHZ01000001.1_409/3-33,Tissierella_praeacuta_abfT
14335,Tissierella_praeacuta,atoA,388.4,NZ_UHHZ01000001.1_409/3-215,Tissierella_praeacuta_atoA
14336,Tissierella_praeacuta,atoD,368.1,NZ_UHHZ01000001.1_408/1-215,Tissierella_praeacuta_atoD
14337,Tissierella_praeacuta,bcd,932.9,NZ_UHHZ01000001.1_50/1-635,Tissierella_praeacuta_bcd
14338,Tissierella_praeacuta,buk,601.3,NZ_UHHZ01000001.1_727/2-355,Tissierella_praeacuta_buk
14339,Tissierella_praeacuta,but,18.3,NZ_UHHZ01000001.1_409/5-35,Tissierella_praeacuta_but
14340,Tissierella_praeacuta,cro,489.8,NZ_UHHZ01000001.1_2489/16-274,Tissierella_praeacuta_cro
14341,Tissierella_praeacuta,gcdA,119.0,NZ_UHHZ01000001.1_2456/19-487,Tissierella_praeacuta_gcdA
14342,Tissierella_praeacuta,gcdB,14.4,NZ_UHHZ01000001.1_409/3-35,Tissierella_praeacuta_gcdB
14343,Tissierella_praeacuta,gctA,19.8,NZ_UHHZ01000001.1_408/1-54,Tissierella_praeacuta_gctA
14344,Tissierella_praeacuta,gctB,14.4,NZ_UHHZ01000001.1_409/3-35,Tissierella_praeacuta_gctB
14345,Tissierella_praeacuta,hbd,448.4,NZ_UHHZ01000001.1_2488/1-282,Tissierella_praeacuta_hbd
14346,Tissierella_praeacuta,hgdA,45.0,NZ_UHHZ01000001.1_198/101-382,Tissierella_praeacuta_hgdA
14347,Tissierella_praeacuta,hgdB,108.7,NZ_UHHZ01000001.1_198/10-381,Tissierella_praeacuta_hgdB
14348,Tissierella_praeacuta,hgdC,249.1,NZ_UHHZ01000001.1_199/2-248,Tissierella_praeacuta_hgdC
14349,Tissierella_praeacuta,kal,228.0,NZ_UHHZ01000001.1_381/1-127,Tissierella_praeacuta_kal
14350,Tissierella_praeacuta,kamA,691.6,NZ_UHHZ01000001.1_283/2-414,Tissierella_praeacuta_kamA
14351,Tissierella_praeacuta,kamD,989.4,NZ_UHHZ01000001.1_286/1-516,Tissierella_praeacuta_kamD
14352,Tissierella_praeacuta,kamE,462.2,NZ_UHHZ01000001.1_287/6-251,Tissierella_praeacuta_kamE
14353,Tissierella_praeacuta,kce,470.9,NZ_UHHZ01000001.1_382/1-271,Tissierella_praeacuta_kce
14354,Tissierella_praeacuta,kdd,607.8,NZ_UHHZ01000001.1_282/1-345,Tissierella_praeacuta_kdd
14355,Tissierella_praeacuta,ptb,447.7,NZ_UHHZ01000001.1_726/1-299,Tissierella_praeacuta_ptb
14356,Tissierella_praeacuta,thl,722.2,NZ_UHHZ01000001.1_407/1-392,Tissierella_praeacuta_thl
14357,Trabulsiella_guamensis,abfD,148.6,NZ_JMTB01000121.1_102/16-478,Trabulsiella_guamensis_abfD
14358,Trabulsiella_guamensis,abfH,117.1,NZ_JMTB01000023.1_8/480-758,Trabulsiella_guamensis_abfH
14359,Trabulsiella_guamensis,abfT,24.9,NZ_JMTB01000094.1_37/73-118,Trabulsiella_guamensis_abfT
14360,Trabulsiella_guamensis,bcd,103.0,NZ_JMTB01000057.1_17/147-500,Trabulsiella_guamensis_bcd
14361,Trabulsiella_guamensis,buk,88.4,NZ_JMTB01000074.1_50/185-344,Trabulsiella_guamensis_buk
14362,Trabulsiella_guamensis,but,23.8,NZ_JMTB01000094.1_37/72-144,Trabulsiella_guamensis_but
14363,Trabulsiella_guamensis,cro,296.0,NZ_JMTB01000108.1_25/14-294,Trabulsiella_guamensis_cro
14364,Trabulsiella_guamensis,hbd,438.8,NZ_JMTB01000033.1_3/3-289,Trabulsiella_guamensis_hbd
14365,Trabulsiella_guamensis,hgdB,66.0,NZ_JMTB01000062.1_64/7-383,Trabulsiella_guamensis_hgdB
14366,Trabulsiella_guamensis,hgdC,222.2,NZ_JMTB01000062.1_65/3-250,Trabulsiella_guamensis_hgdC
14367,Trabulsiella_guamensis,kal,18.7,NZ_JMTB01000037.1_7/56-95,Trabulsiella_guamensis_kal
14368,Trabulsiella_guamensis,kamA,272.3,NZ_JMTB01000065.1_103/12-336,Trabulsiella_guamensis_kamA
14369,Trabulsiella_guamensis,kce,257.7,NZ_JMTB01000099.1_5/18-266,Trabulsiella_guamensis_kce
14370,Trabulsiella_guamensis,kdd,14.6,NZ_JMTB01000031.1_23/176-263,Trabulsiella_guamensis_kdd
14371,Trabulsiella_guamensis,ptb,103.6,NZ_JMTB01000074.1_51/396-711,Trabulsiella_guamensis_ptb
14372,Trabulsiella_guamensis,thl,631.6,NZ_JMTB01000085.1_62/1-393,Trabulsiella_guamensis_thl
14373,Treponema_berlinense,abfH,518.5,NZ_FUXC01000001.1_294/1-370,Treponema_berlinense_abfH
14374,Treponema_berlinense,buk,75.7,NZ_FUXC01000003.1_63/2-23,Treponema_berlinense_buk
14375,Treponema_berlinense,gcdA,80.7,NZ_FUXC01000002.1_40/8-442,Treponema_berlinense_gcdA
14376,Treponema_berlinense,hbd,25.2,NZ_FUXC01000002.1_122/3-46,Treponema_berlinense_hbd
14377,Treponema_berlinense,hgdC,211.6,NZ_FUXC01000003.1_105/17-232,Treponema_berlinense_hgdC
14378,Treponema_berlinense,kamA,16.3,NZ_FUXC01000001.1_88/27-84,Treponema_berlinense_kamA
14379,Treponema_berlinense,kdd,12.6,NZ_FUXC01000020.1_7/13-75,Treponema_berlinense_kdd
14380,Treponema_berlinense,ptb,78.7,NZ_FUXC01000006.1_36/5-339,Treponema_berlinense_ptb
14381,Treponema_berlinense,thl,41.2,NZ_FUXC01000004.1_140/153-192,Treponema_berlinense_thl
14382,Treponema_succinifaciens,abfH,52.2,NC_015385.1_988/77-364,Treponema_succinifaciens_abfH
14383,Treponema_succinifaciens,buk,79.0,NC_015385.1_73/2-28,Treponema_succinifaciens_buk
14384,Treponema_succinifaciens,gcdA,101.0,NC_015385.1_2321/8-483,Treponema_succinifaciens_gcdA
14385,Treponema_succinifaciens,hbd,17.2,NC_015385.1_1401/1-93,Treponema_succinifaciens_hbd
14386,Treponema_succinifaciens,hgdC,210.7,NC_015385.1_500/21-238,Treponema_succinifaciens_hgdC
14387,Treponema_succinifaciens,ptb,80.6,NC_015385.1_2187/5-341,Treponema_succinifaciens_ptb
14388,Treponema_succinifaciens,thl,47.3,NC_015385.1_407/143-195,Treponema_succinifaciens_thl
14389,Tropheryma_whipplei,buk,11.6,NC_004551.1_216/315-348,Tropheryma_whipplei_buk
14390,Tropheryma_whipplei,cro,179.6,NC_004551.1_129/37-299,Tropheryma_whipplei_cro
14391,Tropheryma_whipplei,gcdA,134.2,NC_004551.1_24/22-505,Tropheryma_whipplei_gcdA
14392,Tropheryma_whipplei,hbd,17.9,NC_004551.1_302/15-54,Tropheryma_whipplei_hbd
14393,Tropheryma_whipplei,hgdC,14.9,NC_004551.1_216/295-372,Tropheryma_whipplei_hgdC
14394,Tropheryma_whipplei,kdd,18.5,NC_004551.1_491/137-257,Tropheryma_whipplei_kdd
14395,Tropheryma_whipplei,thl,51.7,NC_004551.1_565/54-162,Tropheryma_whipplei_thl
14396,Trueperella_bernardiae,bcd,242.8,NZ_PKHY01000001.1_33/1-365,Trueperella_bernardiae_bcd
14397,Trueperella_bernardiae,buk,65.8,NZ_PKHY01000001.1_12/2-18,Trueperella_bernardiae_buk
14398,Trueperella_bernardiae,cro,163.6,NZ_PKHY01000002.1_260/53-320,Trueperella_bernardiae_cro
14399,Trueperella_bernardiae,gcdA,117.5,NZ_PKHY01000001.1_46/31-506,Trueperella_bernardiae_gcdA
14400,Trueperella_bernardiae,hbd,17.7,NZ_PKHY01000008.1_5/3-31,Trueperella_bernardiae_hbd
14401,Trueperella_bernardiae,hgdC,12.6,NZ_PKHY01000002.1_177/440-483,Trueperella_bernardiae_hgdC
14402,Trueperella_bernardiae,ptb,100.5,NZ_PKHY01000001.1_13/225-542,Trueperella_bernardiae_ptb
14403,Trueperella_bernardiae,thl,13.6,NZ_PKHY01000003.1_29/15-43,Trueperella_bernardiae_thl
14404,Tsukamurella_spongiae,abfH,127.4,NZ_UHII01000001.1_2194/74-291,Tsukamurella_spongiae_abfH
14405,Tsukamurella_spongiae,atoA,49.0,NZ_UHII01000001.1_1219/293-418,Tsukamurella_spongiae_atoA
14406,Tsukamurella_spongiae,atoD,113.6,NZ_UHII01000001.1_1219/17-256,Tsukamurella_spongiae_atoD
14407,Tsukamurella_spongiae,bcd,556.9,NZ_UHII01000001.1_1128/10-385,Tsukamurella_spongiae_bcd
14408,Tsukamurella_spongiae,buk,83.5,NZ_UHII01000001.1_3838/141-324,Tsukamurella_spongiae_buk
14409,Tsukamurella_spongiae,but,14.7,NZ_UHII01000001.1_3928/6-50,Tsukamurella_spongiae_but
14410,Tsukamurella_spongiae,cro,331.0,NZ_UHII01000001.1_1341/3-260,Tsukamurella_spongiae_cro
14411,Tsukamurella_spongiae,gcdA,151.1,NZ_UHII01000001.1_791/14-443,Tsukamurella_spongiae_gcdA
14412,Tsukamurella_spongiae,gcdB,50.0,NZ_UHII01000001.1_3929/89-238,Tsukamurella_spongiae_gcdB
14413,Tsukamurella_spongiae,gctA,107.6,NZ_UHII01000001.1_3928/3-274,Tsukamurella_spongiae_gctA
14414,Tsukamurella_spongiae,gctB,50.0,NZ_UHII01000001.1_3929/89-238,Tsukamurella_spongiae_gctB
14415,Tsukamurella_spongiae,hbd,335.8,NZ_UHII01000001.1_3735/3-288,Tsukamurella_spongiae_hbd
14416,Tsukamurella_spongiae,hgdC,14.0,NZ_UHII01000001.1_2370/204-267,Tsukamurella_spongiae_hgdC
14417,Tsukamurella_spongiae,kal,41.9,NZ_UHII01000001.1_1349/14-91,Tsukamurella_spongiae_kal
14418,Tsukamurella_spongiae,kdd,16.2,NZ_UHII01000001.1_1834/131-237,Tsukamurella_spongiae_kdd
14419,Tsukamurella_spongiae,ptb,91.0,NZ_UHII01000001.1_3839/381-702,Tsukamurella_spongiae_ptb
14420,Tsukamurella_spongiae,thl,508.2,NZ_UHII01000001.1_3106/10-400,Tsukamurella_spongiae_thl
14421,Tumebacillus_permanentifrigoris,abfH,55.7,NZ_QGGL01000011.1_100/71-317,Tumebacillus_permanentifrigoris_abfH
14422,Tumebacillus_permanentifrigoris,abfT,18.3,NZ_QGGL01000015.1_134/6-43,Tumebacillus_permanentifrigoris_abfT
14423,Tumebacillus_permanentifrigoris,atoA,311.4,NZ_QGGL01000015.1_134/4-212,Tumebacillus_permanentifrigoris_atoA
14424,Tumebacillus_permanentifrigoris,atoD,275.6,NZ_QGGL01000015.1_133/8-218,Tumebacillus_permanentifrigoris_atoD
14425,Tumebacillus_permanentifrigoris,bcd,719.2,NZ_QGGL01000001.1_202/1-380,Tumebacillus_permanentifrigoris_bcd
14426,Tumebacillus_permanentifrigoris,buk,73.6,NZ_QGGL01000003.1_129/2-83,Tumebacillus_permanentifrigoris_buk
14427,Tumebacillus_permanentifrigoris,cro,472.3,NZ_QGGL01000001.1_204/1-260,Tumebacillus_permanentifrigoris_cro
14428,Tumebacillus_permanentifrigoris,gcdA,193.7,NZ_QGGL01000010.1_143/6-486,Tumebacillus_permanentifrigoris_gcdA
14429,Tumebacillus_permanentifrigoris,gctA,18.0,NZ_QGGL01000015.1_133/5-116,Tumebacillus_permanentifrigoris_gctA
14430,Tumebacillus_permanentifrigoris,hbd,457.8,NZ_QGGL01000001.1_205/1-283,Tumebacillus_permanentifrigoris_hbd
14431,Tumebacillus_permanentifrigoris,hgdC,19.3,NZ_QGGL01000021.1_61/252-328,Tumebacillus_permanentifrigoris_hgdC
14432,Tumebacillus_permanentifrigoris,kal,211.5,NZ_QGGL01000001.1_173/1-127,Tumebacillus_permanentifrigoris_kal
14433,Tumebacillus_permanentifrigoris,kamA,636.0,NZ_QGGL01000001.1_218/18-433,Tumebacillus_permanentifrigoris_kamA
14434,Tumebacillus_permanentifrigoris,kamD,893.6,NZ_QGGL01000001.1_215/4-516,Tumebacillus_permanentifrigoris_kamD
14435,Tumebacillus_permanentifrigoris,kamE,422.5,NZ_QGGL01000001.1_214/10-257,Tumebacillus_permanentifrigoris_kamE
14436,Tumebacillus_permanentifrigoris,kce,415.6,NZ_QGGL01000001.1_172/1-270,Tumebacillus_permanentifrigoris_kce
14437,Tumebacillus_permanentifrigoris,kdd,540.2,NZ_QGGL01000001.1_219/1-344,Tumebacillus_permanentifrigoris_kdd
14438,Tumebacillus_permanentifrigoris,thl,699.5,NZ_QGGL01000001.1_132/3-394,Tumebacillus_permanentifrigoris_thl
14439,Turicibacter_sanguinis,abfH,132.5,NZ_CP053187.1_667/464-763,Turicibacter_sanguinis_abfH
14440,Turicibacter_sanguinis,buk,67.0,NZ_CP053187.1_175/173-335,Turicibacter_sanguinis_buk
14441,Turicibacter_sanguinis,gcdA,25.9,NZ_CP053187.1_1197/52-203,Turicibacter_sanguinis_gcdA
14442,Turicibacter_sanguinis,hbd,29.0,NZ_CP053187.1_2769/2-100,Turicibacter_sanguinis_hbd
14443,Turicibacter_sanguinis,hgdC,205.1,NZ_CP053187.1_397/6-217,Turicibacter_sanguinis_hgdC
14444,Turicibacter_sanguinis,kamA,12.7,NZ_CP053187.1_2548/144-231,Turicibacter_sanguinis_kamA
14445,Turicibacter_sanguinis,ptb,74.9,NZ_CP053187.1_773/15-90,Turicibacter_sanguinis_ptb
14446,Turicibacter_sanguinis,thl,41.4,NZ_CP053187.1_1203/74-110,Turicibacter_sanguinis_thl
14447,Tyzzerella-nexilis-DSM-1787-MAF-2,abfH,130.4,1_2744/487-830,Tyzzerella-nexilis-DSM-1787-MAF-2_abfH
14448,Tyzzerella-nexilis-DSM-1787-MAF-2,bcd,32.3,1_1037/2-51,Tyzzerella-nexilis-DSM-1787-MAF-2_bcd
14449,Tyzzerella-nexilis-DSM-1787-MAF-2,buk,91.2,1_1883/2-23,Tyzzerella-nexilis-DSM-1787-MAF-2_buk
14450,Tyzzerella-nexilis-DSM-1787-MAF-2,gcdA,109.8,1_1560/7-145,Tyzzerella-nexilis-DSM-1787-MAF-2_gcdA
14451,Tyzzerella-nexilis-DSM-1787-MAF-2,hbd,25.7,1_1338/1-44,Tyzzerella-nexilis-DSM-1787-MAF-2_hbd
14452,Tyzzerella-nexilis-DSM-1787-MAF-2,hgdA,33.6,1_1659/105-381,Tyzzerella-nexilis-DSM-1787-MAF-2_hgdA
14453,Tyzzerella-nexilis-DSM-1787-MAF-2,hgdB,87.5,1_1659/6-383,Tyzzerella-nexilis-DSM-1787-MAF-2_hgdB
14454,Tyzzerella-nexilis-DSM-1787-MAF-2,hgdC,220.2,1_2748/4-251,Tyzzerella-nexilis-DSM-1787-MAF-2_hgdC
14455,Tyzzerella-nexilis-DSM-1787-MAF-2,kamA,19.3,1_2300/143-251,Tyzzerella-nexilis-DSM-1787-MAF-2_kamA
14456,Tyzzerella-nexilis-DSM-1787-MAF-2,kamD,14.2,1_335/14-73,Tyzzerella-nexilis-DSM-1787-MAF-2_kamD
14457,Tyzzerella-nexilis-DSM-1787-MAF-2,ptb,92.4,1_1884/4-328,Tyzzerella-nexilis-DSM-1787-MAF-2_ptb
14458,Tyzzerella-nexilis-DSM-1787-MAF-2,thl,44.4,1_767/73-108,Tyzzerella-nexilis-DSM-1787-MAF-2_thl
14459,Ureaplasma_parvum,buk,50.1,NC_010503.1_961/145-320,Ureaplasma_parvum_buk
14460,Ureaplasma_parvum,hbd,19.5,NC_010503.1_743/1-46,Ureaplasma_parvum_hbd
14461,Ureaplasma_urealyticum,buk,48.0,NC_011374.1_1076/145-320,Ureaplasma_urealyticum_buk
14462,Ureaplasma_urealyticum,hbd,22.1,NC_011374.1_796/1-47,Ureaplasma_urealyticum_hbd
14463,Ureibacillus_thermosphaericus,abfD,13.7,NZ_AJIK01000033.1_6/145-202,Ureibacillus_thermosphaericus_abfD
14464,Ureibacillus_thermosphaericus,abfH,71.5,NZ_AJIK01000038.1_4/84-365,Ureibacillus_thermosphaericus_abfH
14465,Ureibacillus_thermosphaericus,abfT,162.7,NZ_AJIK01000019.1_38/12-176,Ureibacillus_thermosphaericus_abfT
14466,Ureibacillus_thermosphaericus,atoA,300.3,NZ_AJIK01000033.1_4/4-215,Ureibacillus_thermosphaericus_atoA
14467,Ureibacillus_thermosphaericus,atoD,265.1,NZ_AJIK01000033.1_3/5-216,Ureibacillus_thermosphaericus_atoD
14468,Ureibacillus_thermosphaericus,bcd,758.6,NZ_AJIK01000003.1_41/1-378,Ureibacillus_thermosphaericus_bcd
14469,Ureibacillus_thermosphaericus,but,135.8,NZ_AJIK01000019.1_38/12-179,Ureibacillus_thermosphaericus_but
14470,Ureibacillus_thermosphaericus,cro,443.8,NZ_AJIK01000002.1_151/1-256,Ureibacillus_thermosphaericus_cro
14471,Ureibacillus_thermosphaericus,gcdA,205.5,NZ_AJIK01000033.1_12/11-493,Ureibacillus_thermosphaericus_gcdA
14472,Ureibacillus_thermosphaericus,gctA,31.4,NZ_AJIK01000033.1_3/1-115,Ureibacillus_thermosphaericus_gctA
14473,Ureibacillus_thermosphaericus,hbd,472.9,NZ_AJIK01000003.1_43/1-283,Ureibacillus_thermosphaericus_hbd
14474,Ureibacillus_thermosphaericus,hgdC,15.8,NZ_AJIK01000047.1_5/234-310,Ureibacillus_thermosphaericus_hgdC
14475,Ureibacillus_thermosphaericus,kal,31.6,NZ_AJIK01000014.1_36/29-94,Ureibacillus_thermosphaericus_kal
14476,Ureibacillus_thermosphaericus,kamA,16.5,NZ_AJIK01000009.1_35/36-109,Ureibacillus_thermosphaericus_kamA
14477,Ureibacillus_thermosphaericus,thl,736.5,NZ_AJIK01000001.1_139/1-393,Ureibacillus_thermosphaericus_thl
14478,Uruburuella_suis,abfH,116.8,NZ_CP091507.1_473/463-766,Uruburuella_suis_abfH
14479,Uruburuella_suis,abfT,28.1,NZ_CP091507.1_499/144-314,Uruburuella_suis_abfT
14480,Uruburuella_suis,atoA,257.7,NZ_CP091507.1_1430/6-211,Uruburuella_suis_atoA
14481,Uruburuella_suis,atoD,242.4,NZ_CP091507.1_1429/6-217,Uruburuella_suis_atoD
14482,Uruburuella_suis,bcd,174.4,NZ_CP091507.1_2037/79-453,Uruburuella_suis_bcd
14483,Uruburuella_suis,buk,93.1,NZ_CP091507.1_1276/4-25,Uruburuella_suis_buk
14484,Uruburuella_suis,cro,152.8,NZ_CP091507.1_336/1-217,Uruburuella_suis_cro
14485,Uruburuella_suis,gctA,23.3,NZ_CP091507.1_1429/7-118,Uruburuella_suis_gctA
14486,Uruburuella_suis,hbd,181.6,NZ_CP091507.1_15/7-312,Uruburuella_suis_hbd
14487,Uruburuella_suis,kal,31.0,NZ_CP091507.1_1234/21-100,Uruburuella_suis_kal
14488,Uruburuella_suis,kdd,27.6,NZ_CP091507.1_1748/63-83,Uruburuella_suis_kdd
14489,Uruburuella_suis,ptb,100.7,NZ_CP091507.1_1877/186-501,Uruburuella_suis_ptb
14490,Uruburuella_suis,thl,633.1,NZ_CP091507.1_1264/1-392,Uruburuella_suis_thl
14491,Varibaculum_cambriense,abfH,34.5,NZ_ATUF01000003.1_14/539-755,Varibaculum_cambriense_abfH
14492,Varibaculum_cambriense,bcd,35.6,NZ_ATUF01000003.1_81/204-319,Varibaculum_cambriense_bcd
14493,Varibaculum_cambriense,buk,68.3,NZ_ATUF01000004.1_52/4-52,Varibaculum_cambriense_buk
14494,Varibaculum_cambriense,cro,158.3,NZ_ATUF01000002.1_430/89-356,Varibaculum_cambriense_cro
14495,Varibaculum_cambriense,hbd,18.2,NZ_ATUF01000002.1_124/1-37,Varibaculum_cambriense_hbd
14496,Varibaculum_cambriense,hgdC,189.9,NZ_ATUF01000003.1_150/26-275,Varibaculum_cambriense_hgdC
14497,Varibaculum_cambriense,kdd,12.7,NZ_ATUF01000005.1_97/216-267,Varibaculum_cambriense_kdd
14498,Varibaculum_cambriense,ptb,98.5,NZ_ATUF01000004.1_53/187-503,Varibaculum_cambriense_ptb
14499,Variovorax_boronicumulans,abfD,437.9,NZ_BKDH01000001.1_1548/10-487,Variovorax_boronicumulans_abfD
14500,Variovorax_boronicumulans,abfH,130.8,NZ_BKDH01000001.1_2912/84-345,Variovorax_boronicumulans_abfH
14501,Variovorax_boronicumulans,abfT,541.1,NZ_BKDH01000001.1_1783/1-427,Variovorax_boronicumulans_abfT
14502,Variovorax_boronicumulans,atoA,268.1,NZ_BKDH01000001.1_2651/5-211,Variovorax_boronicumulans_atoA
14503,Variovorax_boronicumulans,atoD,247.4,NZ_BKDH01000001.1_2652/13-215,Variovorax_boronicumulans_atoD
14504,Variovorax_boronicumulans,bcd,512.4,NZ_BKDH01000005.1_293/3-374,Variovorax_boronicumulans_bcd
14505,Variovorax_boronicumulans,but,397.4,NZ_BKDH01000001.1_1783/1-429,Variovorax_boronicumulans_but
